server_id,timestamp,cpu_usage,ram_usage,disk_io,net_usage
srv_001,2024-06-04 02:00:00,43.56,45.92,43.58,77.76
srv_001,2024-06-04 03:00:00,85.31,45.66,22.96,35.49
srv_001,2024-06-04 04:00:00,16.54,42.17,24.47,28.87
srv_001,2024-06-04 05:00:00,67.96,93.05,21.0,68.05
srv_001,2024-06-04 06:00:00,52.38,55.25,7.92,67.55
srv_001,2024-06-04 07:00:00,76.86,79.12,9.76,56.27
srv_001,2024-06-04 08:00:00,64.73,72.81,30.7,37.98
srv_001,2024-06-04 09:00:00,86.76,81.81,43.47,40.16
srv_001,2024-06-04 10:00:00,67.33,60.95,26.43,76.28
srv_001,2024-06-04 11:00:00,36.65,62.74,10.54,75.01
srv_001,2024-06-04 12:00:00,16.79,94.94,32.1,95.54
srv_001,2024-06-04 13:00:00,80.55,75.36,27.07,77.87
srv_001,2024-06-04 14:00:00,41.82,54.96,17.05,53.56
srv_001,2024-06-04 15:00:00,76.94,81.17,27.36,37.02
srv_001,2024-06-04 16:00:00,17.01,87.22,40.09,85.48
srv_001,2024-06-04 17:00:00,32.44,39.48,49.25,85.42
srv_001,2024-06-04 18:00:00,42.74,84.89,48.94,75.52
srv_001,2024-06-04 19:00:00,28.8,64.06,32.46,48.79
srv_001,2024-06-04 20:00:00,23.93,86.15,38.13,27.95
srv_001,2024-06-04 21:00:00,87.53,58.19,11.34,96.81
srv_001,2024-06-04 22:00:00,72.6,44.77,10.6,91.01
srv_001,2024-06-04 23:00:00,59.0,45.4,14.33,66.03
srv_001,2024-06-05 00:00:00,45.49,31.9,8.67,39.83
srv_001,2024-06-05 01:00:00,17.53,84.66,37.07,30.32
srv_001,2024-06-05 02:00:00,61.41,90.45,26.24,92.14
srv_001,2024-06-05 03:00:00,22.93,39.46,27.87,46.96
srv_002,2024-06-01 00:00:00,12.93,70.43,18.97,40.34
srv_002,2024-06-01 01:00:00,74.2,43.23,20.21,25.58
srv_002,2024-06-01 02:00:00,52.07,55.05,5.13,63.99
srv_002,2024-06-01 03:00:00,50.28,82.3,32.56,66.63
srv_002,2024-06-01 04:00:00,66.0,78.36,7.86,72.24
srv_002,2024-06-01 05:00:00,35.49,54.92,26.06,58.5
srv_002,2024-06-01 06:00:00,71.76,94.55,27.01,69.0
srv_002,2024-06-01 07:00:00,60.75,73.35,37.64,37.09
srv_002,2024-06-01 08:00:00,14.88,76.01,30.51,58.31
srv_002,2024-06-01 09:00:00,51.35,63.27,38.85,24.31
srv_002,2024-06-01 10:00:00,50.59,80.15,34.27,22.23
srv_002,2024-06-01 11:00:00,36.99,49.04,20.13,21.21
srv_002,2024-06-01 12:00:00,82.4,61.19,33.67,58.72
srv_002,2024-06-01 13:00:00,13.91,53.64,41.51,29.05
srv_002,2024-06-01 14:00:00,16.71,36.18,19.45,59.48
srv_002,2024-06-01 15:00:00,44.87,73.08,41.99,94.7
srv_002,2024-06-01 16:00:00,42.43,33.25,13.53,42.47
srv_002,2024-06-01 17:00:00,39.3,77.71,35.33,48.17
srv_002,2024-06-01 18:00:00,17.92,36.69,8.9,35.75
srv_002,2024-06-01 19:00:00,12.27,55.06,8.73,78.23
srv_002,2024-06-01 20:00:00,16.21,39.72,48.03,71.42
srv_002,2024-06-01 21:00:00,86.86,70.15,48.36,75.68
srv_002,2024-06-01 22:00:00,27.27,67.84,14.25,56.97
srv_002,2024-06-01 23:00:00,54.99,89.09,21.32,82.21
srv_002,2024-06-02 00:00:00,10.63,36.15,13.73,84.52
srv_002,2024-06-02 01:00:00,83.23,91.62,40.25,61.08
srv_002,2024-06-02 02:00:00,60.21,90.92,9.95,44.48
srv_002,2024-06-02 03:00:00,46.65,32.66,23.01,81.28
srv_002,2024-06-02 04:00:00,83.35,78.15,20.21,47.27
srv_002,2024-06-02 05:00:00,60.46,38.17,9.14,56.82
srv_002,2024-06-02 06:00:00,78.56,62.41,15.87,89.6
srv_002,2024-06-02 07:00:00,22.58,63.2,19.41,84.21
srv_002,2024-06-02 08:00:00,51.98,36.58,12.7,53.3
srv_002,2024-06-02 09:00:00,85.59,65.02,36.09,67.88
srv_002,2024-06-02 10:00:00,86.97,70.29,42.11,92.7
srv_002,2024-06-02 11:00:00,17.07,68.97,40.13,27.67
srv_002,2024-06-02 12:00:00,28.8,47.74,14.75,72.19
srv_002,2024-06-02 13:00:00,13.98,31.2,20.5,79.36
srv_002,2024-06-02 14:00:00,84.49,39.31,36.95,94.34
srv_002,2024-06-02 15:00:00,47.62,58.79,13.08,41.21
srv_002,2024-06-02 16:00:00,28.3,70.81,39.6,35.67
srv_002,2024-06-02 17:00:00,73.61,92.91,46.73,95.46
srv_002,2024-06-02 18:00:00,78.88,55.18,13.27,45.89
srv_002,2024-06-02 19:00:00,87.88,86.78,23.09,91.12
srv_002,2024-06-02 20:00:00,27.99,62.55,13.84,82.77
srv_002,2024-06-02 21:00:00,88.17,93.61,37.64,86.3
srv_002,2024-06-02 22:00:00,18.91,65.67,38.51,60.68
srv_002,2024-06-02 23:00:00,44.54,33.31,6.4,34.45
srv_002,2024-06-03 00:00:00,27.65,36.91,38.0,80.71
srv_002,2024-06-03 01:00:00,44.16,92.51,14.8,47.96
srv_002,2024-06-03 02:00:00,50.26,83.38,12.13,50.55
srv_002,2024-06-03 03:00:00,12.78,68.07,24.47,39.32
srv_002,2024-06-03 04:00:00,76.25,67.46,49.64,51.49
srv_002,2024-06-03 05:00:00,45.19,52.02,15.45,39.6
srv_002,2024-06-03 06:00:00,52.03,90.73,30.44,46.89
srv_002,2024-06-03 07:00:00,19.99,35.15,33.29,98.42
srv_002,2024-06-03 08:00:00,51.59,30.54,21.92,36.51
srv_002,2024-06-03 09:00:00,69.15,70.66,9.76,53.16
srv_002,2024-06-03 10:00:00,89.15,65.2,22.81,94.21
srv_002,2024-06-03 11:00:00,39.59,63.11,19.08,98.39
srv_002,2024-06-03 12:00:00,79.09,61.86,9.67,43.69
srv_002,2024-06-03 13:00:00,13.62,83.97,36.92,27.39
srv_002,2024-06-03 14:00:00,55.28,86.51,34.11,62.87
srv_002,2024-06-03 15:00:00,34.26,42.98,40.91,59.09
srv_002,2024-06-03 16:00:00,37.29,52.05,36.75,65.53
srv_002,2024-06-03 17:00:00,73.17,52.34,39.86,21.01
srv_002,2024-06-03 18:00:00,25.7,80.64,34.12,91.82
srv_002,2024-06-03 19:00:00,13.17,55.12,8.36,48.05
srv_002,2024-06-03 20:00:00,39.46,30.21,11.95,98.06
srv_002,2024-06-03 21:00:00,75.18,47.98,15.83,53.64
srv_002,2024-06-03 22:00:00,42.99,31.17,8.23,81.87
srv_002,2024-06-03 23:00:00,48.42,94.33,38.8,89.02
srv_002,2024-06-04 00:00:00,10.19,55.38,6.16,70.54
srv_002,2024-06-04 01:00:00,23.65,81.13,39.92,88.11
srv_002,2024-06-04 02:00:00,24.19,34.02,22.17,29.22
srv_002,2024-06-04 03:00:00,49.04,77.97,8.01,46.91
srv_002,2024-06-04 04:00:00,55.28,53.56,27.39,94.62
srv_002,2024-06-04 05:00:00,22.16,93.08,25.5,27.58
srv_002,2024-06-04 06:00:00,50.99,55.83,36.62,40.22
srv_002,2024-06-04 07:00:00,31.21,65.13,9.91,35.94
srv_002,2024-06-04 08:00:00,15.79,34.66,36.76,29.88
srv_002,2024-06-04 09:00:00,77.47,84.38,5.53,48.42
srv_002,2024-06-04 10:00:00,87.41,46.3,44.38,28.2
srv_002,2024-06-04 11:00:00,57.58,53.08,17.23,26.22
srv_002,2024-06-04 12:00:00,71.53,90.53,30.25,59.0
srv_002,2024-06-04 13:00:00,17.6,91.86,48.87,36.27
srv_002,2024-06-04 14:00:00,12.54,76.69,34.05,47.46
srv_002,2024-06-04 15:00:00,23.53,73.11,34.96,73.25
srv_002,2024-06-04 16:00:00,28.54,80.77,38.19,94.61
srv_002,2024-06-04 17:00:00,72.62,47.59,34.47,21.72
srv_002,2024-06-04 18:00:00,61.94,78.75,5.62,82.59
srv_002,2024-06-04 19:00:00,77.75,64.32,16.0,36.23
srv_002,2024-06-04 20:00:00,46.27,88.83,42.31,20.74
srv_002,2024-06-04 21:00:00,79.16,68.5,31.57,87.78
srv_002,2024-06-04 22:00:00,48.04,91.61,49.23,96.82
srv_002,2024-06-04 23:00:00,58.59,57.54,35.52,46.3
srv_002,2024-06-05 00:00:00,58.91,82.9,13.46,54.97
srv_002,2024-06-05 01:00:00,73.28,77.06,44.73,38.51
srv_002,2024-06-05 02:00:00,89.4,49.96,33.93,67.89
srv_002,2024-06-05 03:00:00,28.22,72.29,36.03,49.25
srv_003,2024-06-01 00:00:00,68.47,72.68,13.8,32.2
srv_003,2024-06-01 01:00:00,56.25,47.29,42.64,87.54
srv_003,2024-06-01 02:00:00,28.15,90.79,35.2,26.35
srv_003,2024-06-01 03:00:00,87.53,41.81,27.93,65.25
srv_003,2024-06-01 04:00:00,52.19,59.53,15.58,78.02
srv_003,2024-06-01 05:00:00,41.46,60.35,39.31,97.51
srv_003,2024-06-01 06:00:00,25.01,81.09,31.73,65.76
srv_003,2024-06-01 07:00:00,27.9,67.69,22.05,61.5
srv_003,2024-06-01 08:00:00,69.18,40.51,44.08,55.88
srv_003,2024-06-01 09:00:00,14.83,53.31,8.23,68.46
srv_003,2024-06-01 10:00:00,11.03,38.33,23.91,71.88
srv_003,2024-06-01 11:00:00,86.36,79.81,46.47,29.7
srv_003,2024-06-01 12:00:00,29.9,53.08,7.08,24.33
srv_003,2024-06-01 13:00:00,55.09,93.01,19.76,35.62
srv_003,2024-06-01 14:00:00,60.04,71.64,35.52,42.95
srv_003,2024-06-01 15:00:00,17.37,46.42,15.76,58.39
srv_003,2024-06-01 16:00:00,55.66,57.01,17.72,68.14
srv_003,2024-06-01 17:00:00,81.08,80.43,15.21,25.6
srv_003,2024-06-01 18:00:00,40.47,54.47,11.66,56.33
srv_003,2024-06-01 19:00:00,13.5,42.23,13.41,31.25
srv_003,2024-06-01 20:00:00,19.94,75.42,20.82,53.11
srv_003,2024-06-01 21:00:00,31.13,49.82,38.46,72.47
srv_003,2024-06-01 22:00:00,27.91,36.5,37.87,92.05
srv_003,2024-06-01 23:00:00,30.57,47.72,33.55,44.84
srv_003,2024-06-02 00:00:00,12.33,67.24,42.6,73.68
srv_003,2024-06-02 01:00:00,49.45,45.72,5.32,70.59
srv_003,2024-06-02 02:00:00,56.17,60.57,48.97,68.17
srv_003,2024-06-02 03:00:00,87.94,74.07,17.32,88.01
srv_003,2024-06-02 04:00:00,41.7,54.8,16.65,36.54
srv_003,2024-06-02 05:00:00,60.76,60.14,20.66,84.42
srv_003,2024-06-02 06:00:00,20.89,39.6,23.9,61.73
srv_003,2024-06-02 07:00:00,81.55,72.5,16.29,41.55
srv_003,2024-06-02 08:00:00,50.52,94.51,41.69,62.93
srv_003,2024-06-02 09:00:00,62.11,68.51,43.15,96.62
srv_003,2024-06-02 10:00:00,30.23,51.71,41.96,49.52
srv_003,2024-06-02 11:00:00,54.0,35.26,46.68,82.71
srv_003,2024-06-02 12:00:00,21.59,91.37,11.59,65.58
srv_003,2024-06-02 13:00:00,23.75,57.19,34.34,41.95
srv_003,2024-06-02 14:00:00,26.55,44.13,31.35,90.19
srv_003,2024-06-02 15:00:00,33.36,73.41,41.69,78.88
srv_003,2024-06-02 16:00:00,41.02,71.03,29.26,53.37
srv_003,2024-06-02 17:00:00,47.48,47.37,46.11,69.81
srv_003,2024-06-02 18:00:00,14.72,66.2,21.66,76.71
srv_003,2024-06-02 19:00:00,55.79,59.75,47.32,72.67
srv_003,2024-06-02 20:00:00,38.61,53.62,40.18,29.05
srv_003,2024-06-02 21:00:00,41.61,67.71,34.07,38.1
srv_003,2024-06-02 22:00:00,76.58,58.01,23.49,38.28
srv_003,2024-06-02 23:00:00,80.27,71.8,27.18,44.17
srv_003,2024-06-03 00:00:00,50.59,50.87,42.77,87.34
srv_003,2024-06-03 01:00:00,63.73,31.48,23.42,95.83
srv_003,2024-06-03 02:00:00,65.2,86.95,35.69,93.63
srv_003,2024-06-03 03:00:00,22.97,81.48,30.57,82.59
srv_003,2024-06-03 04:00:00,44.88,81.02,48.15,85.39
srv_003,2024-06-03 05:00:00,80.33,61.27,29.96,50.89
srv_003,2024-06-03 06:00:00,10.96,79.97,45.41,93.49
srv_003,2024-06-03 07:00:00,77.93,85.62,11.19,61.52
srv_003,2024-06-03 08:00:00,11.11,49.98,19.97,21.02
srv_003,2024-06-03 09:00:00,10.35,93.92,29.52,74.6
srv_003,2024-06-03 10:00:00,86.0,64.0,43.17,71.26
srv_003,2024-06-03 11:00:00,22.9,67.32,18.39,29.11
srv_003,2024-06-03 12:00:00,37.54,31.07,21.07,44.09
srv_003,2024-06-03 13:00:00,54.22,61.96,5.75,59.32
srv_003,2024-06-03 14:00:00,51.04,47.04,7.85,46.51
srv_003,2024-06-03 15:00:00,69.59,40.01,16.19,79.63
srv_003,2024-06-03 16:00:00,45.67,87.57,32.03,69.5
srv_003,2024-06-03 17:00:00,60.22,43.78,13.85,67.2
srv_003,2024-06-03 18:00:00,67.5,62.55,8.03,70.99
srv_003,2024-06-03 19:00:00,35.81,91.81,44.69,49.14
srv_003,2024-06-03 20:00:00,10.73,56.44,25.75,82.1
srv_003,2024-06-03 21:00:00,35.3,40.45,25.86,24.8
srv_003,2024-06-03 22:00:00,51.28,88.77,48.47,48.78
srv_003,2024-06-03 23:00:00,62.93,55.77,14.71,66.77
srv_003,2024-06-04 00:00:00,59.13,72.39,37.69,70.76
srv_003,2024-06-04 01:00:00,70.11,83.66,25.86,22.06
srv_003,2024-06-04 02:00:00,26.66,47.06,12.56,73.35
srv_003,2024-06-04 03:00:00,78.57,69.89,30.0,74.99
srv_003,2024-06-04 04:00:00,84.26,62.52,11.95,58.64
srv_003,2024-06-04 05:00:00,71.07,83.9,26.01,32.42
srv_003,2024-06-04 06:00:00,47.59,48.35,43.87,31.58
srv_003,2024-06-04 07:00:00,86.44,65.19,19.76,87.83
srv_003,2024-06-04 08:00:00,11.56,81.94,45.02,47.01
srv_003,2024-06-04 09:00:00,57.86,71.68,16.97,68.52
srv_003,2024-06-04 10:00:00,44.16,92.92,46.52,84.28
srv_003,2024-06-04 11:00:00,46.98,59.44,27.47,41.54
srv_003,2024-06-04 12:00:00,59.73,79.09,7.13,66.53
srv_003,2024-06-04 13:00:00,84.95,73.61,7.56,75.31
srv_003,2024-06-04 14:00:00,18.5,31.32,15.73,92.27
srv_003,2024-06-04 15:00:00,47.32,68.98,5.44,74.94
srv_003,2024-06-04 16:00:00,66.78,55.82,41.14,56.83
srv_003,2024-06-04 17:00:00,18.51,89.19,14.96,62.85
srv_003,2024-06-04 18:00:00,14.94,54.22,22.09,92.17
srv_003,2024-06-04 19:00:00,48.56,68.35,19.36,26.92
srv_003,2024-06-04 20:00:00,43.44,51.01,19.69,94.98
srv_003,2024-06-04 21:00:00,58.72,39.71,7.2,60.48
srv_003,2024-06-04 22:00:00,43.22,50.94,40.52,48.66
srv_003,2024-06-04 23:00:00,35.41,86.46,16.67,70.2
srv_003,2024-06-05 00:00:00,58.76,30.6,19.55,87.4
srv_003,2024-06-05 01:00:00,30.6,39.02,36.91,65.44
srv_003,2024-06-05 02:00:00,39.51,72.49,46.44,94.47
srv_003,2024-06-05 03:00:00,12.36,85.02,24.78,64.11
srv_004,2024-06-01 00:00:00,14.92,43.63,17.32,71.63
srv_004,2024-06-01 01:00:00,52.12,44.87,30.13,36.14
srv_004,2024-06-01 02:00:00,80.75,57.09,37.81,75.78
srv_004,2024-06-01 03:00:00,57.06,78.05,5.83,96.56
srv_004,2024-06-01 04:00:00,19.22,84.6,33.7,93.06
srv_004,2024-06-01 05:00:00,45.68,47.45,22.9,66.8
srv_004,2024-06-01 06:00:00,39.19,69.02,22.7,30.73
srv_004,2024-06-01 07:00:00,12.28,69.96,8.84,70.31
srv_004,2024-06-01 08:00:00,28.3,77.53,47.61,75.53
srv_004,2024-06-01 09:00:00,73.71,34.6,31.89,61.44
srv_004,2024-06-01 10:00:00,83.04,84.6,41.29,81.74
srv_004,2024-06-01 11:00:00,40.19,71.56,46.15,51.93
srv_004,2024-06-01 12:00:00,46.39,33.29,5.44,23.45
srv_004,2024-06-01 13:00:00,53.96,72.25,43.85,53.63
srv_004,2024-06-01 14:00:00,48.79,72.07,21.15,27.53
srv_004,2024-06-01 15:00:00,69.56,63.7,30.49,78.21
srv_004,2024-06-01 16:00:00,17.92,94.85,31.52,52.72
srv_004,2024-06-01 17:00:00,21.86,32.87,7.88,45.88
srv_004,2024-06-01 18:00:00,16.14,74.56,44.2,64.73
srv_004,2024-06-01 19:00:00,77.57,66.5,17.78,20.46
srv_004,2024-06-01 20:00:00,63.12,60.59,48.95,61.7
srv_004,2024-06-01 21:00:00,79.51,56.14,42.77,90.72
srv_004,2024-06-01 22:00:00,30.17,50.21,35.88,93.1
srv_004,2024-06-01 23:00:00,88.47,94.46,6.02,62.06
srv_004,2024-06-02 00:00:00,34.24,84.17,11.96,23.68
srv_004,2024-06-02 01:00:00,36.7,55.98,31.31,49.1
srv_004,2024-06-02 02:00:00,87.25,45.76,33.63,25.48
srv_004,2024-06-02 03:00:00,27.92,48.72,12.73,35.12
srv_004,2024-06-02 04:00:00,40.95,33.47,42.72,76.56
srv_004,2024-06-02 05:00:00,77.44,64.42,34.54,28.42
srv_004,2024-06-02 06:00:00,66.48,33.2,37.64,95.44
srv_004,2024-06-02 07:00:00,45.65,39.7,21.14,36.94
srv_004,2024-06-02 08:00:00,80.01,30.78,47.63,33.42
srv_004,2024-06-02 09:00:00,14.41,52.64,28.09,84.11
srv_004,2024-06-02 10:00:00,36.55,52.48,21.43,54.27
srv_004,2024-06-02 11:00:00,49.58,30.53,20.78,72.59
srv_004,2024-06-02 12:00:00,10.01,77.63,11.1,78.03
srv_004,2024-06-02 13:00:00,86.62,40.91,20.41,67.76
srv_004,2024-06-02 14:00:00,55.68,78.74,44.06,89.83
srv_004,2024-06-02 15:00:00,67.06,35.03,48.14,28.65
srv_004,2024-06-02 16:00:00,44.37,77.96,35.09,99.66
srv_004,2024-06-02 17:00:00,63.47,81.53,24.67,31.7
srv_004,2024-06-02 18:00:00,16.87,85.79,39.37,79.23
srv_004,2024-06-02 19:00:00,80.36,66.04,5.36,87.38
srv_004,2024-06-02 20:00:00,52.45,67.96,40.83,52.34
srv_004,2024-06-02 21:00:00,78.57,42.56,46.15,89.58
srv_004,2024-06-02 22:00:00,54.79,55.95,14.25,26.03
srv_004,2024-06-02 23:00:00,78.8,49.9,48.45,81.72
srv_004,2024-06-03 00:00:00,74.73,69.1,44.77,20.54
srv_004,2024-06-03 01:00:00,32.85,51.59,21.79,62.38
srv_004,2024-06-03 02:00:00,13.24,77.55,41.38,99.23
srv_004,2024-06-03 03:00:00,84.84,50.49,9.65,39.07
srv_004,2024-06-03 04:00:00,69.77,34.16,49.87,55.85
srv_004,2024-06-03 05:00:00,36.53,75.38,49.85,64.63
srv_004,2024-06-03 06:00:00,33.15,79.12,15.72,61.19
srv_004,2024-06-03 07:00:00,21.06,56.22,42.42,84.2
srv_004,2024-06-03 08:00:00,13.92,31.92,48.85,29.21
srv_004,2024-06-03 09:00:00,56.82,70.87,32.34,35.92
srv_004,2024-06-03 10:00:00,25.62,70.25,44.2,89.26
srv_004,2024-06-03 11:00:00,12.93,89.42,43.39,40.7
srv_004,2024-06-03 12:00:00,13.34,86.8,38.08,35.93
srv_004,2024-06-03 13:00:00,46.48,46.54,5.68,80.85
srv_004,2024-06-03 14:00:00,52.5,57.66,11.78,21.33
srv_004,2024-06-03 15:00:00,26.12,67.49,48.65,76.01
srv_004,2024-06-03 16:00:00,62.15,47.42,13.95,56.28
srv_004,2024-06-03 17:00:00,43.38,71.4,10.08,82.27
srv_004,2024-06-03 18:00:00,76.0,46.69,44.06,32.62
srv_004,2024-06-03 19:00:00,34.45,95.0,11.15,24.52
srv_004,2024-06-03 20:00:00,57.52,39.21,8.34,58.32
srv_004,2024-06-03 21:00:00,69.34,90.24,16.98,42.44
srv_004,2024-06-03 22:00:00,17.91,33.36,5.46,58.46
srv_004,2024-06-03 23:00:00,77.63,47.24,48.45,36.21
srv_004,2024-06-04 00:00:00,80.6,92.96,33.62,33.4
srv_004,2024-06-04 01:00:00,30.88,70.85,11.48,77.88
srv_004,2024-06-04 02:00:00,61.09,90.05,21.32,74.01
srv_004,2024-06-04 03:00:00,70.08,56.92,20.49,31.14
srv_004,2024-06-04 04:00:00,31.06,79.2,46.63,30.01
srv_004,2024-06-04 05:00:00,43.59,38.9,26.0,49.45
srv_004,2024-06-04 06:00:00,24.0,85.56,48.53,86.8
srv_004,2024-06-04 07:00:00,54.76,63.87,23.79,72.56
srv_004,2024-06-04 08:00:00,61.7,66.55,18.11,39.03
srv_004,2024-06-04 09:00:00,14.71,81.21,36.32,26.16
srv_004,2024-06-04 10:00:00,44.72,53.81,38.08,57.61
srv_004,2024-06-04 11:00:00,38.83,49.87,11.64,63.05
srv_004,2024-06-04 12:00:00,52.74,41.39,10.55,85.03
srv_004,2024-06-04 13:00:00,45.84,83.89,40.11,73.77
srv_004,2024-06-04 14:00:00,26.01,82.26,12.53,71.84
srv_004,2024-06-04 15:00:00,80.1,81.61,42.32,72.71
srv_004,2024-06-04 16:00:00,16.65,65.39,13.61,72.34
srv_004,2024-06-04 17:00:00,24.11,73.46,36.51,25.68
srv_004,2024-06-04 18:00:00,22.62,75.38,30.23,49.04
srv_004,2024-06-04 19:00:00,11.67,82.9,28.46,47.99
srv_004,2024-06-04 20:00:00,89.83,71.59,25.1,94.45
srv_004,2024-06-04 21:00:00,59.22,57.86,29.62,65.44
srv_004,2024-06-04 22:00:00,54.38,51.56,48.9,66.26
srv_004,2024-06-04 23:00:00,71.28,64.67,36.78,78.16
srv_004,2024-06-05 00:00:00,59.78,59.52,16.45,40.31
srv_004,2024-06-05 01:00:00,38.77,82.2,36.42,48.73
srv_004,2024-06-05 02:00:00,32.43,59.7,8.44,44.41
srv_004,2024-06-05 03:00:00,22.86,46.41,36.67,57.27
